what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187042875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187044312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187044781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187045437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187048062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187078375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187078968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187223718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187224109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187824859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187825500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187826593
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354187827343
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354187831796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187850906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354187852812
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354188182109
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354188188484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354188212984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354188374109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354188375015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354188583921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354188584531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354189355078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354189358453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354189360218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354189360515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354189362312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354189364437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354190465000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354190465453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354239848781
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354239850781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354239853484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354239918671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354239919250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354240870203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354240871515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354240881562
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354240882609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354240886281
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354240900156
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354240910562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354240919531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354240919531
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354240934171
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241168359
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241169218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241173437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241320968
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241327562
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241327718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241331656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241331796
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241333500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241345718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241351687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241353625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241362343
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241364328
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241364375
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241366015
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241366015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241367734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241394328
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241399828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241405250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241410281
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241413734
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241413734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241417234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241422015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241423937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241427421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1354241436843
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241437671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241439625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241475781
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241478093
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241479078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241481109
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354241489984
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354241499609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241505234
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241505250
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241506593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241516421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241522531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241525421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241530140
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354241533484
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241537625
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241538875
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354241546406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241548062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241559078
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241559093
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241560546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241562968
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354241571515
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354241585234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241593890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354241593890
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354241608171
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241621375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241625218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241628500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241632484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241640562
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241649343
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241649390
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241651578
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241651578
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241653265
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241653312
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241658578
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241658578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241663296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241665062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1354241683312
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241688703
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241688750
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241692093
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241692093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1354241699046
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241699656
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241702468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354241705703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354241709781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1354241711593
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354241712437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241714875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241724765
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354241728718
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354241728750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354241728812
